OrderID,Date,Region,City,Category,Product,Customer,Quantity,UnitPrice,Discount,Sales,Profit
100277,2023-01-26,South,Kochi,Furniture,Cabinet,Customer_475,25,77247,2000,1929175.0,337830
100278,2023-11-16,West,Mumbai,Furniture,Cabinet,Customer_943,3,15313,5000,40939.0,11674
100279,2023-11-23,East,Ranchi,Electronics,Printer,Customer_495,12,62511,0,750132.0,119677
100280,2025-01-28,North,Lucknow,Electronics,Monitor,Customer_24,28,45067,2000,1259876.0,97439
100281,2023-07-08,South,Hyderabad,Office Supplies,Printer Paper,Customer_339,18,55985,500,1007230.0,108744
100282,2024-12-22,South,Kochi,Furniture,Desk,Customer_756,20,25963,500,518760.0,102740
100283,2023-07-11,South,Hyderabad,Furniture,Table,Customer_829,26,8300,1000,214800.0,16204
100284,2024-02-02,East,Patna,Electronics,Smartphone,Customer_117,9,64257,1000,577313.0,168274
100285,2024-09-21,West,Mumbai,Furniture,Bookshelf,Customer_866,15,22713,5000,335695.0,73314
100286,2024-02-02,North,Chandigarh,Furniture,Desk,Customer_245,10,15428,100,154180.0,22098
100287,2023-06-27,West,Pune,Office Supplies,Printer Ink,Customer_434,6,63888,2000,381328.0,70295
100288,2023-01-10,South,Kochi,Furniture,Chair,Customer_192,11,59213,1000,650343.0,41233
100289,2024-03-01,West,Pune,Electronics,Camera,Customer_987,18,66348,2000,1192264.0,207146
100290,2023-10-23,West,Surat,Electronics,Monitor,Customer_579,1,29005,200,28805.0,1675
100291,2023-10-02,South,Kochi,Office Supplies,Stapler,Customer_792,25,65021,1000,1624525.0,288680
100292,2023-09-11,East,Kolkata,Office Supplies,Printer Ink,Customer_560,7,55825,0,390775.0,91440
100293,2025-04-11,East,Kolkata,Furniture,Bookshelf,Customer_357,28,11501,500,321528.0,85630
100294,2025-04-13,South,Hyderabad,Office Supplies,Whiteboard,Customer_706,12,56220,100,674540.0,137631
100295,2023-10-27,South,Bengaluru,Office Supplies,Marker Set,Customer_546,9,78331,1000,703979.0,64832
100296,2023-10-11,East,Patna,Office Supplies,Stapler,Customer_835,4,17871,5000,66484.0,16383
100297,2023-05-26,South,Hyderabad,Electronics,Tablet,Customer_729,11,32547,5000,353017.0,92098
100298,2025-06-17,East,Ranchi,Furniture,Cabinet,Customer_78,21,12302,500,257842.0,46128
100299,2024-12-15,East,Ranchi,Furniture,Bookshelf,Customer_596,1,12308,2000,10308.0,3020
100300,2023-12-12,East,Kolkata,Office Supplies,Printer Ink,Customer_224,14,27867,500,389638.0,45639
100301,2023-01-17,South,Kochi,Furniture,Table,Customer_781,2,6121,0,12242.0,2528
100302,2023-11-06,North,Chandigarh,Furniture,Cabinet,Customer_1,14,26618,2000,370652.0,102801
100303,2024-02-10,South,Chennai,Electronics,SSD,Customer_257,3,48838,2000,144514.0,39878
100304,2024-08-30,East,Bhubaneswar,Furniture,Table,Customer_94,23,12575,0,289225.0,29892
100305,2023-03-14,South,Kochi,Electronics,Laptop,Customer_713,11,15906,5000,169966.0,26443
100306,2025-02-10,South,Kochi,Electronics,Monitor,Customer_106,11,48277,200,530847.0,44741
100307,2025-02-05,South,Hyderabad,Electronics,Printer,Customer_577,1,21611,500,21111.0,2909
100308,2023-05-07,South,Kochi,Office Supplies,Stapler,Customer_454,28,28574,0,800072.0,219338
100309,2024-09-07,West,Ahmedabad,Furniture,Bookshelf,Customer_811,5,32577,200,162685.0,34351
100310,2024-10-23,East,Kolkata,Office Supplies,Marker Set,Customer_211,17,79651,1000,1353067.0,131466
100311,2023-01-13,North,Chandigarh,Furniture,Cabinet,Customer_116,8,65581,2000,522648.0,103736
100312,2025-02-20,East,Patna,Electronics,Camera,Customer_882,27,74598,500,2013646.0,284635
100313,2025-03-19,West,Mumbai,Electronics,Projector,Customer_70,1,34465,100,34365.0,2060
100314,2024-07-03,West,Ahmedabad,Office Supplies,Stapler,Customer_514,25,54551,500,1363275.0,307353
100315,2024-08-23,South,Chennai,Electronics,Keyboard,Customer_81,17,26733,5000,449461.0,39932
100316,2023-04-29,North,Lucknow,Office Supplies,Printer Ink,Customer_748,28,31378,0,878584.0,97628
100317,2023-01-12,West,Mumbai,Furniture,Table,Customer_760,22,23122,0,508684.0,27044
100318,2025-06-13,South,Kochi,Furniture,Sofa,Customer_530,26,34080,100,885980.0,126666
100319,2024-08-13,East,Kolkata,Electronics,SSD,Customer_827,14,35749,1000,499486.0,32950
100320,2023-09-19,North,Jaipur,Furniture,Sofa,Customer_369,2,65584,5000,126168.0,24189
100321,2023-06-03,North,Delhi,Electronics,Printer,Customer_3,2,1710,100,3320.0,204
100322,2025-01-07,South,Bengaluru,Office Supplies,Stapler,Customer_759,21,55067,100,1156307.0,150840
100323,2025-04-03,East,Patna,Electronics,Projector,Customer_382,4,65903,2000,261612.0,72070
100324,2024-01-13,North,Jaipur,Electronics,Smartphone,Customer_887,10,40823,200,408030.0,29213
100325,2025-03-02,South,Chennai,Office Supplies,Marker Set,Customer_758,20,31895,500,637400.0,90554
100326,2024-12-11,South,Hyderabad,Electronics,Laptop,Customer_955,14,3233,100,45162.0,8372
100327,2024-03-05,North,Lucknow,Electronics,Camera,Customer_870,24,40406,0,969744.0,98233
100328,2024-01-17,West,Mumbai,Electronics,Keyboard,Customer_96,2,30439,5000,55878.0,10054
100329,2024-11-09,West,Mumbai,Office Supplies,Notebook,Customer_518,5,51788,0,258940.0,51263
100330,2024-04-08,South,Hyderabad,Furniture,Bookshelf,Customer_872,11,51605,2000,565655.0,145924
100331,2024-04-22,East,Bhubaneswar,Electronics,Mouse,Customer_140,25,76738,0,1918450.0,170459
100332,2023-05-03,East,Ranchi,Electronics,Printer,Customer_367,25,27315,500,682375.0,86714
100333,2023-06-01,North,Chandigarh,Office Supplies,Marker Set,Customer_847,23,79176,0,1821048.0,188943
100334,2024-02-19,North,Chandigarh,Furniture,Cabinet,Customer_526,2,39269,200,78338.0,19977
100335,2023-08-16,West,Pune,Electronics,Smartphone,Customer_105,26,18422,0,478972.0,25380
100336,2023-03-18,South,Hyderabad,Furniture,Bookshelf,Customer_703,21,11115,1000,232415.0,45676
100337,2023-02-13,North,Delhi,Electronics,Smartphone,Customer_829,5,12155,5000,55775.0,14353
100338,2023-06-26,West,Mumbai,Electronics,Projector,Customer_444,27,51873,500,1400071.0,80322
100339,2024-10-24,East,Bhubaneswar,Electronics,Keyboard,Customer_287,15,19581,0,293715.0,59778
100340,2024-10-20,East,Ranchi,Furniture,Sofa,Customer_491,2,11597,200,22994.0,3351
100341,2024-05-29,South,Bengaluru,Furniture,Table,Customer_368,16,71471,5000,1138536.0,194883
100342,2023-10-15,East,Ranchi,Furniture,Chair,Customer_27,11,78365,100,861915.0,49410
100343,2023-09-30,North,Jaipur,Office Supplies,Marker Set,Customer_786,19,30608,100,581452.0,43628
100344,2025-01-25,North,Chandigarh,Office Supplies,Printer Ink,Customer_364,30,22868,100,685940.0,74861
100345,2025-04-09,East,Kolkata,Office Supplies,Stapler,Customer_361,19,73973,100,1405387.0,268115
100346,2023-01-01,West,Ahmedabad,Electronics,Smartphone,Customer_39,3,7462,100,22286.0,-8331
100347,2023-05-26,East,Bhubaneswar,Electronics,SSD,Customer_735,6,42513,0,255078.0,14151
100348,2023-05-20,North,Lucknow,Electronics,SSD,Customer_722,22,51951,1000,1141922.0,85938
100349,2024-09-20,South,Kochi,Office Supplies,Printer Ink,Customer_665,11,22933,2000,250263.0,73123
100350,2023-07-01,East,Bhubaneswar,Office Supplies,Whiteboard,Customer_835,6,49695,200,297970.0,69575
100351,2024-08-02,North,Jaipur,Office Supplies,Notebook,Customer_187,20,41809,5000,831180.0,242607
100352,2023-04-01,North,Jaipur,Electronics,SSD,Customer_764,3,31294,200,93682.0,27691
100353,2023-01-02,East,Ranchi,Electronics,Keyboard,Customer_215,8,8985,200,71680.0,8183
100354,2024-01-20,North,Jaipur,Furniture,Table,Customer_430,6,54366,500,325696.0,88082
100355,2023-02-04,North,Jaipur,Office Supplies,Stapler,Customer_777,22,29667,100,652574.0,106253
100356,2025-01-19,East,Kolkata,Furniture,Bookshelf,Customer_975,4,9825,200,39100.0,3617
100357,2023-06-18,North,Delhi,Furniture,Sofa,Customer_629,29,63373,2000,1835817.0,106015
100358,2025-01-17,West,Pune,Electronics,Monitor,Customer_340,7,25001,500,174507.0,39141
100359,2023-02-25,East,Patna,Furniture,Chair,Customer_99,2,51598,1000,102196.0,19153
100360,2023-06-24,East,Kolkata,Furniture,Desk,Customer_302,27,78771,500,2126317.0,212458
100361,2023-04-04,East,Kolkata,Furniture,Desk,Customer_316,26,52196,500,1356596.0,233706
100362,2023-08-20,West,Pune,Furniture,Cabinet,Customer_379,6,58528,0,351168.0,40673
100363,2024-08-26,East,Kolkata,Electronics,Monitor,Customer_88,22,45161,5000,988542.0,183238
100364,2023-03-22,South,Bengaluru,Furniture,Sofa,Customer_429,18,62336,1000,1121048.0,303146
100365,2025-02-14,West,Mumbai,Office Supplies,Whiteboard,Customer_923,17,75005,2000,1273085.0,376436
100366,2024-03-21,West,Pune,Electronics,Mouse,Customer_828,7,16639,0,116473.0,18151
100367,2023-11-30,South,Hyderabad,Office Supplies,Marker Set,Customer_328,30,8883,0,266490.0,39180
100368,2024-08-25,East,Ranchi,Electronics,Projector,Customer_602,17,55097,0,936649.0,143879
100369,2024-11-01,North,Delhi,Office Supplies,Notebook,Customer_805,10,70306,200,702860.0,189402
100370,2023-02-09,West,Surat,Electronics,Tablet,Customer_283,13,18955,1000,245415.0,49614
100371,2025-04-17,West,Ahmedabad,Office Supplies,Printer Paper,Customer_51,24,62387,200,1497088.0,410588
100372,2025-01-31,East,Patna,Furniture,Cabinet,Customer_879,23,12973,5000,293379.0,31388
100373,2024-02-21,West,Ahmedabad,Furniture,Table,Customer_427,20,11803,100,235960.0,37854
100374,2025-03-10,West,Ahmedabad,Electronics,Printer,Customer_811,6,8700,200,52000.0,11824
100375,2024-12-22,North,Chandigarh,Electronics,Mouse,Customer_858,2,32801,0,65602.0,10766
100376,2024-08-31,South,Chennai,Furniture,Cabinet,Customer_518,13,16336,2000,210368.0,12125
100377,2025-04-30,West,Pune,Furniture,Sofa,Customer_565,12,45221,100,542552.0,140745
100378,2024-10-24,North,Lucknow,Electronics,Camera,Customer_51,6,75107,5000,445642.0,129784
100379,2023-01-10,South,Hyderabad,Furniture,Table,Customer_420,17,2728,5000,41376.0,10140
100380,2023-11-09,West,Pune,Office Supplies,Printer Paper,Customer_616,26,1209,100,31334.0,3543
100381,2024-09-30,East,Ranchi,Furniture,Bookshelf,Customer_471,9,28701,500,257809.0,32364
100382,2023-11-02,West,Mumbai,Electronics,Printer,Customer_679,27,49151,1000,1326077.0,280910
100383,2024-10-29,North,Jaipur,Electronics,SSD,Customer_284,21,42716,5000,892036.0,106349
100384,2024-02-18,East,Bhubaneswar,Electronics,Printer,Customer_784,8,7541,5000,55328.0,14624
100385,2025-01-24,East,Bhubaneswar,Office Supplies,Notebook,Customer_672,16,38845,200,621320.0,171936
100386,2024-11-18,North,Chandigarh,Furniture,Table,Customer_731,8,70175,2000,559400.0,137737
100387,2025-04-07,East,Patna,Electronics,Printer,Customer_186,10,12893,500,128430.0,10529
100388,2023-12-06,South,Chennai,Office Supplies,Notebook,Customer_228,12,29372,2000,350464.0,93874
100389,2024-08-17,East,Patna,Office Supplies,Marker Set,Customer_475,28,15537,500,434536.0,27557
100390,2025-05-24,North,Jaipur,Electronics,Printer,Customer_123,28,50126,1000,1402528.0,174739
100391,2025-03-08,South,Hyderabad,Electronics,SSD,Customer_420,19,60074,100,1141306.0,147337
100392,2025-03-03,North,Jaipur,Furniture,Table,Customer_182,11,7703,0,84733.0,13812
100393,2024-05-03,South,Hyderabad,Furniture,Desk,Customer_133,20,56947,2000,1136940.0,178900
100394,2024-06-27,West,Mumbai,Electronics,Printer,Customer_205,24,49003,0,1176072.0,321069
100395,2023-05-13,South,Bengaluru,Office Supplies,Notebook,Customer_642,24,32713,100,785012.0,175356
100396,2024-04-11,North,Jaipur,Office Supplies,Whiteboard,Customer_314,6,8657,5000,46942.0,2883
100397,2025-04-11,East,Ranchi,Office Supplies,Printer Paper,Customer_351,29,64348,200,1865892.0,443203
100398,2023-05-07,West,Mumbai,Electronics,Mouse,Customer_745,5,27781,2000,136905.0,7595
100399,2024-11-08,East,Kolkata,Furniture,Table,Customer_262,25,70188,1000,1753700.0,108986
100400,2023-06-06,North,Delhi,Electronics,Monitor,Customer_427,15,49940,0,749100.0,139947
100401,2024-03-04,South,Bengaluru,Furniture,Cabinet,Customer_678,4,68297,200,272988.0,56153
100402,2025-05-01,North,Delhi,Furniture,Desk,Customer_804,4,65339,100,261256.0,52839
100403,2024-05-07,South,Chennai,Office Supplies,Printer Ink,Customer_303,6,5264,1000,30584.0,5324
100404,2023-04-03,East,Bhubaneswar,Electronics,Laptop,Customer_688,3,14574,5000,38722.0,7494
100405,2023-06-28,North,Delhi,Furniture,Table,Customer_237,15,38900,200,583300.0,96868
100406,2023-01-10,North,Lucknow,Furniture,Table,Customer_321,14,15291,0,214074.0,56261
100407,2023-07-07,South,Hyderabad,Furniture,Bookshelf,Customer_916,15,35267,2000,527005.0,38596
100408,2024-10-26,North,Jaipur,Furniture,Cabinet,Customer_279,27,50656,2000,1365712.0,358728
100409,2025-04-01,South,Bengaluru,Electronics,Laptop,Customer_966,28,20992,0,587776.0,90521
100410,2023-05-14,West,Pune,Office Supplies,Printer Ink,Customer_798,12,3877,5000,41524.0,9181
100411,2025-02-24,West,Surat,Electronics,Camera,Customer_452,2,8401,200,16602.0,-9098
100412,2023-12-21,South,Chennai,Office Supplies,Whiteboard,Customer_705,23,12583,500,288909.0,62239
100413,2025-06-09,West,Pune,Office Supplies,Whiteboard,Customer_56,1,20668,1000,19668.0,5157
100414,2024-01-23,South,Bengaluru,Furniture,Bookshelf,Customer_247,11,36558,0,402138.0,71070
100415,2023-11-20,West,Pune,Electronics,Smartphone,Customer_455,26,75208,500,1954908.0,140763
100416,2025-04-25,North,Jaipur,Office Supplies,Stapler,Customer_19,4,52979,500,211416.0,12464
100417,2023-08-17,North,Lucknow,Office Supplies,Whiteboard,Customer_212,21,59896,200,1257616.0,177117
100418,2024-11-05,West,Ahmedabad,Office Supplies,Whiteboard,Customer_615,16,47717,2000,761472.0,124221
100419,2023-02-16,South,Bengaluru,Furniture,Bookshelf,Customer_850,21,38370,1000,804770.0,145257
100420,2023-08-09,South,Kochi,Electronics,Camera,Customer_110,9,25779,100,231911.0,18596
100421,2024-08-25,West,Pune,Office Supplies,Marker Set,Customer_111,25,54425,0,1360625.0,383229
100422,2024-07-20,North,Jaipur,Furniture,Table,Customer_604,17,17747,500,301199.0,15386
100423,2024-11-04,West,Surat,Office Supplies,Printer Paper,Customer_709,19,22860,2000,432340.0,109732
100424,2023-10-29,East,Ranchi,Furniture,Sofa,Customer_938,23,32637,200,750451.0,112168
100425,2023-11-18,West,Pune,Electronics,Camera,Customer_617,23,67247,200,1546481.0,403273
100426,2023-07-02,South,Hyderabad,Electronics,Projector,Customer_732,10,45358,2000,451580.0,37556
100427,2025-05-11,East,Kolkata,Furniture,Sofa,Customer_492,19,74894,2000,1420986.0,323318
100428,2023-10-01,East,Ranchi,Electronics,Printer,Customer_110,1,50021,100,49921.0,3158
100429,2024-07-08,South,Chennai,Office Supplies,Marker Set,Customer_150,27,8230,2000,220210.0,54191
100430,2024-02-03,North,Lucknow,Furniture,Desk,Customer_631,28,73747,5000,2059916.0,218509
100431,2024-12-02,South,Chennai,Office Supplies,Stapler,Customer_49,30,50114,500,1502920.0,231662
100432,2024-12-27,East,Kolkata,Electronics,Keyboard,Customer_208,20,58173,5000,1158460.0,123245
100433,2025-01-22,East,Bhubaneswar,Office Supplies,Printer Paper,Customer_302,15,23355,2000,348325.0,23901
100434,2023-01-06,North,Jaipur,Electronics,Camera,Customer_286,18,34734,100,625112.0,56405
100435,2024-09-22,East,Ranchi,Office Supplies,Printer Paper,Customer_41,5,42387,1000,210935.0,13228
100436,2023-03-11,East,Ranchi,Office Supplies,Whiteboard,Customer_367,3,41762,1000,124286.0,13048
100437,2023-12-06,South,Kochi,Office Supplies,Whiteboard,Customer_414,3,45896,100,137588.0,37265
100438,2023-04-28,East,Patna,Electronics,Projector,Customer_544,16,73675,5000,1173800.0,279403
100439,2025-03-26,East,Ranchi,Electronics,Projector,Customer_941,20,32058,0,641160.0,141464
100440,2025-04-02,North,Jaipur,Furniture,Sofa,Customer_742,10,3338,1000,32380.0,8273
100441,2023-06-21,West,Surat,Electronics,Keyboard,Customer_920,21,25332,200,531772.0,94907
100442,2024-12-20,North,Delhi,Electronics,Mouse,Customer_886,22,55701,5000,1220422.0,92729
100443,2023-02-25,West,Mumbai,Office Supplies,Stapler,Customer_158,1,60291,2000,58291.0,7748
100444,2024-02-19,South,Chennai,Office Supplies,Notebook,Customer_589,27,29937,200,808099.0,122756
100445,2025-02-13,West,Ahmedabad,Electronics,Camera,Customer_690,4,70201,0,280804.0,59068
100446,2024-03-24,North,Delhi,Furniture,Sofa,Customer_109,10,39598,1000,394980.0,28290
100447,2025-03-27,West,Surat,Office Supplies,Notebook,Customer_486,6,70022,100,420032.0,35322
100448,2023-05-07,East,Bhubaneswar,Furniture,Table,Customer_909,30,49006,0,1470180.0,276954
100449,2025-01-13,North,Delhi,Office Supplies,Whiteboard,Customer_404,18,71865,0,1293570.0,163213
100450,2023-09-16,East,Bhubaneswar,Furniture,Table,Customer_872,17,18771,100,319007.0,30624
100451,2024-11-18,South,Bengaluru,Electronics,Projector,Customer_873,2,72039,500,143578.0,30319
100452,2023-08-29,North,Lucknow,Electronics,Mouse,Customer_744,19,63957,200,1214983.0,169228
100453,2023-11-10,North,Lucknow,Office Supplies,Notebook,Customer_922,7,41752,500,291764.0,47458
100454,2024-10-18,South,Chennai,Furniture,Cabinet,Customer_173,1,41153,100,41053.0,10116
100455,2023-11-09,West,Ahmedabad,Furniture,Chair,Customer_696,24,43558,500,1044892.0,173151
100456,2023-07-21,West,Mumbai,Electronics,Projector,Customer_84,27,36880,5000,990760.0,254239
100457,2024-02-19,East,Kolkata,Office Supplies,Notebook,Customer_914,1,66576,2000,64576.0,3732
100458,2024-02-06,South,Bengaluru,Office Supplies,Marker Set,Customer_557,29,70836,500,2053744.0,438427
100459,2025-05-18,South,Chennai,Electronics,Smartphone,Customer_514,17,11969,500,202973.0,-4413
100460,2025-01-19,South,Hyderabad,Furniture,Chair,Customer_184,19,74262,2000,1408978.0,377674
100461,2024-11-15,West,Ahmedabad,Electronics,Mouse,Customer_780,16,30475,0,487600.0,56605
100462,2024-12-21,South,Chennai,Furniture,Cabinet,Customer_940,15,6186,0,92790.0,27386
100463,2025-05-05,East,Patna,Office Supplies,Whiteboard,Customer_584,6,49469,2000,294814.0,42638
100464,2024-05-08,North,Lucknow,Furniture,Chair,Customer_529,13,46355,5000,597615.0,159521
100465,2023-06-11,North,Chandigarh,Furniture,Chair,Customer_236,3,67541,2000,200623.0,24115
100466,2024-05-05,East,Kolkata,Office Supplies,Printer Paper,Customer_425,26,43383,2000,1125958.0,88201
100467,2024-10-06,South,Hyderabad,Office Supplies,Printer Ink,Customer_23,8,5755,100,45940.0,8883
100468,2024-07-31,North,Chandigarh,Electronics,Tablet,Customer_265,30,23697,1000,709910.0,205561
100469,2024-02-25,North,Lucknow,Electronics,Mouse,Customer_460,20,61889,5000,1232780.0,210086
100470,2024-09-02,South,Hyderabad,Office Supplies,Stapler,Customer_524,9,22083,2000,196747.0,43559
100471,2024-12-01,North,Chandigarh,Furniture,Cabinet,Customer_136,4,2270,100,8980.0,1622
100472,2025-02-09,West,Pune,Office Supplies,Notebook,Customer_182,16,78718,0,1259488.0,339354
100473,2025-03-04,North,Delhi,Furniture,Table,Customer_134,29,79198,1000,2295742.0,589731
100474,2025-02-26,West,Surat,Furniture,Desk,Customer_715,17,56324,100,957408.0,272483
100475,2025-02-23,West,Ahmedabad,Office Supplies,Stapler,Customer_930,25,75613,0,1890325.0,295594
100476,2025-03-19,South,Bengaluru,Furniture,Sofa,Customer_898,18,53662,200,965716.0,93920
100477,2023-04-20,North,Delhi,Office Supplies,Notebook,Customer_385,21,27024,2000,565504.0,141982
100478,2024-11-27,South,Kochi,Office Supplies,Whiteboard,Customer_260,9,70368,500,632812.0,120973
100479,2023-09-17,West,Pune,Furniture,Sofa,Customer_803,18,63338,100,1139984.0,162508
100480,2023-06-15,East,Patna,Office Supplies,Printer Ink,Customer_754,5,15708,2000,76540.0,8223
100481,2023-06-14,North,Chandigarh,Office Supplies,Printer Ink,Customer_805,11,72265,1000,793915.0,178046
100482,2024-01-15,West,Mumbai,Electronics,Tablet,Customer_483,30,78775,500,2362750.0,170201
100483,2025-03-03,North,Delhi,Office Supplies,Printer Ink,Customer_954,13,68389,200,888857.0,202571
